symbol,sector,setup,entry_date,exit_date,trading_days,entry,stop,target_2r,exit_price,exit_reason,shares,pnl,r_multiple,win,market_state
PAGEIND.NS,Textiles,B_ema_pullback,2021-01-20,2021-01-28,6,26859.06,26177.53,28222.13,26536.75957408411,stop_gap_down,1,-422.3,-0.422,False,bull
WHIRLPOOL.NS,Consumer Durables,B_ema_pullback,2017-04-17,2017-05-08,15,1186.98,1135.87,1289.19,1173.946044921875,time_stop,19,-347.65,-0.348,False,bull
WHIRLPOOL.NS,Consumer Durables,A_flat_base,2019-12-27,2020-01-16,15,2384.44,2084.58,2984.16,2386.875244140625,time_stop,3,-92.69,-0.093,False,bull
WHIRLPOOL.NS,Consumer Durables,A_flat_base,2020-02-07,2020-02-11,3,2498.65,2321.03,2853.89,2321.03,stop,7,-1343.34,-1.343,False,neutral
WHIRLPOOL.NS,Consumer Durables,A_flat_base,2021-01-22,2021-02-09,12,2668.07,2327.92,3348.38,2327.92,stop,3,-1120.45,-1.12,False,bull
WHIRLPOOL.NS,Consumer Durables,A_flat_base,2023-10-13,2023-11-02,14,1706.92,1572.4,1975.95,1572.4,stop,7,-1041.64,-1.042,False,bull
WHIRLPOOL.NS,Consumer Durables,A_flat_base,2024-06-28,2024-07-19,15,1973.5,1746.35,2427.8,1995.674560546875,time_stop,4,-11.3,-0.011,False,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2016-07-21,2016-08-19,21,318.63,298.81,358.28,358.28,target_2r,60,1684.4,1.684,True,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2017-03-30,2017-04-21,15,398.2,362.2,470.21,392.8676452636719,time_stop,33,-275.97,-0.276,False,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2017-05-05,2017-05-23,13,406.66,386.03,447.92,386.03,stop,55,-1234.65,-1.235,False,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2017-07-28,2017-08-11,11,488.39,463.74,537.7,488.39,stop,38,368.35,0.368,True,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2019-09-23,2019-10-15,15,660.44,600.19,780.93,654.9334716796875,time_stop,21,-215.64,-0.216,False,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2020-09-15,2020-10-06,15,675.97,616.34,795.23,655.4961547851562,time_stop,19,-489.0,-0.489,False,neutral
VOLTAS.NS,Consumer Durables,A_flat_base,2020-10-19,2020-11-27,30,689.24,640.09,787.55,787.55,target_2r,23,1620.48,1.62,True,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2020-12-01,2020-12-21,15,792.82,729.81,918.84,764.4285278320312,time_stop,17,-582.66,-0.583,False,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2021-01-22,2021-02-11,14,927.63,854.73,1073.44,1073.44,target_2r,13,1358.07,1.358,True,bull
VOLTAS.NS,Consumer Durables,B_ema_pullback,2021-10-01,2021-10-11,7,1194.75,1152.0,1280.25,1280.25,target_2r,23,1396.25,1.396,True,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2021-11-01,2021-11-22,14,1178.32,1123.67,1287.61,1178.32,stop,17,337.12,0.337,True,bull
VOLTAS.NS,Consumer Durables,B_ema_pullback,2022-04-18,2022-04-18,1,1253.57,1240.53,1279.64,1240.53,stop,26,-439.04,-0.439,False,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2023-09-07,2023-09-28,15,893.48,841.81,996.83,852.95849609375,time_stop,21,-950.95,-0.951,False,neutral
VOLTAS.NS,Consumer Durables,A_flat_base,2024-02-01,2024-02-21,15,1082.08,983.4,1279.44,1096.951171875,time_stop,10,48.71,0.049,True,bull
VOLTAS.NS,Consumer Durables,A_flat_base,2024-04-23,2024-05-08,11,1381.61,1260.69,1623.45,1260.69,stop,9,-1188.28,-1.188,False,bull
VOLTAS.NS,Consumer Durables,B_ema_pullback,2024-07-11,2024-07-19,6,1478.28,1437.19,1560.47,1478.28,stop,25,393.2,0.393,True,bull
BLUESTARCO.NS,Consumer Durables,B_ema_pullback,2020-12-21,2020-12-22,2,377.79,370.09,393.2,367.3628396508667,stop_gap_down,132,-1476.39,-1.476,False,bull
BLUESTARCO.NS,Consumer Durables,A_flat_base,2021-02-19,2021-02-22,2,414.46,387.64,468.11,387.64,stop,41,-1199.62,-1.2,False,bull
BLUESTARCO.NS,Consumer Durables,B_ema_pullback,2023-10-12,2023-10-23,8,881.68,841.23,962.58,881.68,stop,30,506.75,0.507,True,neutral
BLUESTARCO.NS,Consumer Durables,B_ema_pullback,2023-12-01,2023-12-15,11,998.05,947.03,1100.1,947.03,stop,21,-1171.42,-1.171,False,bull
BLUESTARCO.NS,Consumer Durables,A_flat_base,2024-01-12,2024-01-31,12,991.11,921.63,1130.07,1130.07,target_2r,15,1498.04,1.498,True,bull
BLUESTARCO.NS,Consumer Durables,A_flat_base,2024-08-14,2024-09-04,15,1723.45,1531.74,2106.87,1691.375244140625,time_stop,5,-260.37,-0.26,False,bull
BLUESTARCO.NS,Consumer Durables,A_flat_base,2024-09-10,2024-09-26,13,1804.49,1642.11,2129.26,2129.26,target_2r,7,1686.25,1.686,True,bull
Dixon.NS,Electronics,A_flat_base,2020-01-08,2020-02-18,30,837.77,751.42,1010.47,897.6337890625,hard_time_exit,10,631.07,0.631,True,bull
Dixon.NS,Electronics,A_flat_base,2020-07-21,2020-08-11,16,1389.79,1243.39,1682.6,1682.6,target_2r,8,1656.88,1.657,True,bull
Dixon.NS,Electronics,A_flat_base,2021-06-21,2021-07-27,26,4419.89,4083.6,5092.48,4508.275390625,time_stop,2,76.77,0.077,True,bull
Dixon.NS,Electronics,A_flat_base,2023-08-04,2023-09-15,30,4498.55,3994.37,5506.92,5051.81494140625,hard_time_exit,2,957.45,0.957,True,bull
Dixon.NS,Electronics,A_flat_base,2023-12-04,2024-01-15,30,6111.2,5260.78,7812.05,6326.52197265625,hard_time_exit,1,115.32,0.115,True,bull
Dixon.NS,Electronics,A_flat_base,2024-02-20,2024-03-12,15,6791.34,6120.49,8133.03,6889.0703125,time_stop,1,-2.27,-0.002,False,bull
AMBER.NS,Electronics,A_flat_base,2020-08-04,2020-08-31,20,1746.64,1462.0,2315.93,1733.5,time_stop,3,-139.42,-0.139,False,bull
AMBER.NS,Electronics,B_ema_pullback,2020-09-07,2020-09-11,5,1832.83,1748.48,2001.53,1832.83,stop,11,321.75,0.322,True,bull
AMBER.NS,Electronics,A_flat_base,2020-10-19,2020-11-09,16,2205.2,1865.0,2885.61,2186.60009765625,time_stop,3,-155.8,-0.156,False,bull
AMBER.NS,Electronics,A_flat_base,2020-12-01,2020-12-21,15,2414.01,2139.0,2964.04,2330.800048828125,time_stop,3,-349.63,-0.35,False,bull
AMBER.NS,Electronics,A_flat_base,2021-01-07,2021-01-28,15,2702.7,2340.0,3428.1,2545.449951171875,time_stop,3,-571.75,-0.572,False,bull
AMBER.NS,Electronics,A_flat_base,2021-02-10,2021-03-05,18,2977.07,2665.0,3601.22,3601.22,target_2r,4,1772.46,1.772,True,neutral
AMBER.NS,Electronics,A_flat_base,2023-06-21,2023-07-12,15,2300.3,2088.05,2724.79,2230.89990234375,time_stop,5,-447.0,-0.447,False,bull
AMBER.NS,Electronics,A_flat_base,2023-07-27,2023-08-17,15,2399.4,2171.0,2856.19,2856.19,target_2r,4,1270.36,1.27,True,bull
AMBER.NS,Electronics,A_flat_base,2024-06-27,2024-07-19,16,4279.27,3942.1,4953.62,4279.27,stop,3,237.18,0.237,True,bull
AMBER.NS,Electronics,A_flat_base,2024-08-30,2024-09-19,15,4601.6,4146.6,5511.59,4390.0,time_stop,2,-523.2,-0.523,False,bull
AMBER.NS,Electronics,A_flat_base,2024-10-04,2024-10-22,13,5165.11,4536.05,6423.23,6423.23,target_2r,1,1158.12,1.158,True,bull
GUJGASLTD.NS,Utilities,A_flat_base,2017-04-17,2017-05-03,12,153.31,143.77,172.4,153.31,stop,108,415.7,0.416,True,bull
GUJGASLTD.NS,Utilities,A_flat_base,2019-11-27,2020-01-01,25,197.6,180.24,232.32,232.32,target_2r,59,1445.04,1.445,True,bull
GUJGASLTD.NS,Utilities,A_flat_base,2020-08-13,2020-09-02,15,310.24,283.23,364.26,297.34197998046875,time_stop,43,-654.61,-0.655,False,bull
GUJGASLTD.NS,Utilities,A_flat_base,2021-02-19,2021-04-06,30,464.98,407.39,580.17,515.9036865234375,hard_time_exit,19,927.64,0.928,True,bull
GUJGASLTD.NS,Utilities,A_flat_base,2021-04-12,2021-04-12,1,533.15,507.28,584.89,507.28,stop,26,-772.62,-0.773,False,bull
GUJGASLTD.NS,Utilities,A_flat_base,2021-06-01,2021-06-07,5,518.67,487.98,580.06,580.06,target_2r,38,1649.71,1.65,True,bull
GUJGASLTD.NS,Utilities,A_flat_base,2021-06-16,2021-07-28,30,626.63,561.59,756.7,675.5162963867188,hard_time_exit,16,811.33,0.811,True,bull
GUJGASLTD.NS,Utilities,A_flat_base,2021-08-03,2021-08-24,15,726.43,657.8,863.69,693.1871337890625,time_stop,15,-598.64,-0.599,False,bull
GUJGASLTD.NS,Utilities,A_flat_base,2022-01-07,2022-01-27,14,642.28,594.86,737.11,642.28,stop,20,374.1,0.374,True,bull
GUJGASLTD.NS,Utilities,A_flat_base,2024-04-16,2024-04-19,3,572.0,526.81,662.37,526.81,stop,29,-1410.51,-1.411,False,bull
GUJGASLTD.NS,Utilities,B_ema_pullback,2024-06-25,2024-07-29,24,595.31,567.95,650.02,650.02,target_2r,37,1431.97,1.432,True,bull
IGL.NS,Utilities,A_flat_base,2016-07-29,2016-08-18,14,55.16,52.79,59.89,59.89,target_2r,442,1469.1,1.469,True,bull
IGL.NS,Utilities,A_flat_base,2016-08-23,2016-09-21,20,64.01,57.59,76.84,65.10961151123047,time_stop,179,96.83,0.097,True,bull
IGL.NS,Utilities,A_flat_base,2016-10-05,2016-10-27,15,73.08,65.46,88.31,73.6135482788086,time_stop,131,-30.11,-0.03,False,bull
IGL.NS,Utilities,A_flat_base,2017-02-07,2017-03-14,24,87.76,81.66,99.96,89.46395874023438,time_stop,166,182.86,0.183,True,bull
IGL.NS,Utilities,A_flat_base,2017-07-12,2017-08-14,24,99.07,91.97,113.27,113.27,target_2r,168,1689.2,1.689,True,bull
IGL.NS,Utilities,A_flat_base,2017-10-12,2017-11-06,17,134.76,125.47,153.33,136.9861602783203,time_stop,122,171.59,0.172,True,bull
IGL.NS,Utilities,A_flat_base,2017-11-29,2017-12-19,15,143.71,130.65,169.84,144.1184539794922,time_stop,77,-68.55,-0.069,False,bull
IGL.NS,Utilities,A_flat_base,2019-01-21,2019-02-11,16,124.75,117.37,139.52,124.75,stop,147,439.47,0.439,True,bull
IGL.NS,Utilities,A_flat_base,2019-03-22,2019-04-24,21,135.61,127.29,152.26,135.61,stop,128,433.12,0.433,True,bull
IGL.NS,Utilities,A_flat_base,2019-11-11,2019-12-02,15,187.81,162.92,237.58,185.4786071777344,time_stop,42,-197.92,-0.198,False,bull
IGL.NS,Utilities,A_flat_base,2019-12-18,2020-01-08,15,193.27,177.32,225.18,186.32586669921875,time_stop,64,-544.42,-0.544,False,bull
IGL.NS,Utilities,A_flat_base,2020-01-16,2020-02-24,27,202.2,181.49,243.63,202.2,stop,55,459.17,0.459,True,bull
IGL.NS,Utilities,A_flat_base,2020-12-01,2020-12-21,15,225.13,196.31,282.77,208.47361755371097,time_stop,37,-716.29,-0.716,False,bull
IGL.NS,Utilities,B_ema_pullback,2021-01-20,2021-01-25,4,251.67,235.96,283.08,235.96,stop,69,-1183.99,-1.184,False,bull
IGL.NS,Utilities,B_ema_pullback,2021-01-27,2021-01-29,3,240.93,234.51,253.76,234.51,stop,157,-1107.94,-1.108,False,neutral
IGL.NS,Utilities,A_flat_base,2021-02-12,2021-02-22,7,256.16,239.63,289.23,239.63,stop,63,-1141.39,-1.141,False,neutral
IGL.NS,Utilities,A_flat_base,2021-07-09,2021-07-16,6,260.66,250.2,281.57,250.2,stop,103,-1177.38,-1.177,False,bull
IGL.NS,Utilities,A_flat_base,2022-11-16,2022-11-17,2,199.18,189.35,218.85,189.35,stop,109,-1171.47,-1.171,False,bull
IGL.NS,Utilities,A_flat_base,2022-11-29,2022-12-19,15,204.36,186.01,241.06,201.86700439453125,time_stop,58,-244.59,-0.245,False,bull
IGL.NS,Utilities,A_flat_base,2023-04-06,2023-05-22,30,213.39,191.95,256.27,225.7230987548828,hard_time_exit,57,857.98,0.858,True,neutral
IGL.NS,Utilities,A_flat_base,2023-06-22,2023-07-13,15,228.4,214.99,255.23,227.7982635498047,time_stop,86,-151.75,-0.152,False,bull
MGL.NS,Utilities,A_flat_base,2017-11-02,2017-11-06,3,1021.04,946.59,1169.95,1020.9977917811016,stop_gap_down,14,420.92,0.421,True,bull
MGL.NS,Utilities,A_flat_base,2019-03-27,2019-04-18,15,839.79,770.66,978.06,851.040283203125,time_stop,15,68.75,0.069,True,bull
MGL.NS,Utilities,A_flat_base,2019-09-23,2019-11-06,30,762.92,696.53,895.69,826.5157470703125,hard_time_exit,16,939.89,0.94,True,bull
MGL.NS,Utilities,A_flat_base,2019-12-18,2020-01-08,15,911.26,865.56,1002.67,875.5901489257812,time_stop,23,-920.41,-0.92,False,bull
MGL.NS,Utilities,A_flat_base,2020-01-16,2020-02-24,27,934.15,845.99,1110.47,934.15,stop,11,340.8,0.341,True,bull
MGL.NS,Utilities,A_flat_base,2021-01-06,2021-01-18,9,976.24,921.97,1084.77,921.97,stop,24,-1402.48,-1.402,False,bull
MGL.NS,Utilities,A_flat_base,2021-03-08,2021-03-18,8,1090.31,1003.94,1263.06,1003.94,stop,13,-1222.81,-1.223,False,bull
MGL.NS,Utilities,A_flat_base,2021-06-16,2021-06-24,7,1125.86,1011.38,1354.83,1011.38,stop,9,-1130.32,-1.13,False,bull
MGL.NS,Utilities,A_flat_base,2022-11-16,2022-12-06,15,832.8,773.34,951.72,831.55029296875,time_stop,17,-121.25,-0.121,False,bull
MGL.NS,Utilities,A_flat_base,2023-05-10,2023-05-30,15,1012.72,912.81,1212.55,985.616943359375,time_stop,10,-371.03,-0.371,False,bull
MGL.NS,Utilities,A_flat_base,2023-12-05,2024-01-12,28,1045.18,966.97,1201.59,1201.59,target_2r,12,1307.66,1.308,True,bull
MGL.NS,Utilities,A_flat_base,2024-01-19,2024-03-04,30,1255.64,1122.25,1522.42,1477.01708984375,hard_time_exit,8,1319.07,1.319,True,bull
MGL.NS,Utilities,B_ema_pullback,2024-04-16,2024-04-19,3,1393.48,1333.73,1512.97,1333.73,stop,16,-1056.0,-1.056,False,bull
MGL.NS,Utilities,A_flat_base,2024-06-21,2024-07-01,7,1443.78,1363.05,1605.23,1605.23,target_2r,12,1353.02,1.353,True,bull
MGL.NS,Utilities,A_flat_base,2024-09-06,2024-10-01,18,1818.09,1697.04,2060.2,1853.53759765625,time_stop,8,183.58,0.184,True,bull
TORNTPOWER.NS,Utilities,B_ema_pullback,2017-09-05,2017-09-25,15,177.93,165.26,203.26,178.31781005859375,time_stop,90,-65.1,-0.065,False,bull
TORNTPOWER.NS,Utilities,B_ema_pullback,2017-11-17,2017-12-06,14,215.3,202.59,240.72,215.3,stop,101,535.5,0.535,True,bull
TORNTPOWER.NS,Utilities,A_flat_base,2018-01-01,2018-01-16,12,230.74,216.1,260.01,230.74,stop,72,426.68,0.427,True,bull
TORNTPOWER.NS,Utilities,A_flat_base,2018-12-03,2018-12-10,6,224.84,206.16,262.19,206.16,stop,55,-1127.4,-1.127,False,bull
TORNTPOWER.NS,Utilities,A_flat_base,2020-01-20,2020-02-05,13,264.59,246.6,300.57,246.6,stop,56,-1107.44,-1.107,False,bull
TORNTPOWER.NS,Utilities,A_flat_base,2020-02-14,2020-03-06,15,274.61,254.57,314.68,275.4706115722656,time_stop,49,-57.83,-0.058,False,neutral
TORNTPOWER.NS,Utilities,A_flat_base,2021-05-11,2021-06-01,15,401.92,345.5,514.76,384.87603759765625,time_stop,17,-389.75,-0.39,False,bull
TORNTPOWER.NS,Utilities,A_flat_base,2021-06-08,2021-06-11,4,411.54,377.85,478.92,411.54,stop,30,405.35,0.405,True,bull
TORNTPOWER.NS,Utilities,A_flat_base,2022-02-07,2022-02-07,1,520.23,479.36,601.98,479.36,stop,23,-1040.01,-1.04,False,neutral
TORNTPOWER.NS,Utilities,A_flat_base,2023-05-31,2023-06-07,6,541.52,499.33,625.91,625.91,target_2r,23,1376.88,1.377,True,bull
TORNTPOWER.NS,Utilities,A_flat_base,2023-09-05,2023-09-26,15,689.64,628.88,811.16,695.8380126953125,time_stop,19,17.76,0.018,True,neutral
TORNTPOWER.NS,Utilities,A_flat_base,2023-12-08,2023-12-12,3,972.14,886.34,1143.74,886.34,stop,12,-1129.6,-1.13,False,bull
TORNTPOWER.NS,Utilities,B_ema_pullback,2023-12-19,2023-12-20,2,902.61,859.78,988.27,859.78,stop,27,-1256.41,-1.256,False,bull
TORNTPOWER.NS,Utilities,A_flat_base,2024-01-05,2024-01-29,15,993.26,866.16,1247.45,967.0732421875,time_stop,8,-309.49,-0.309,False,bull
TORNTPOWER.NS,Utilities,A_flat_base,2024-02-01,2024-02-07,5,1011.48,935.43,1163.59,1163.59,target_2r,15,1649.3,1.649,True,bull
TORNTPOWER.NS,Utilities,B_ema_pullback,2024-05-03,2024-05-06,2,1473.76,1423.63,1574.02,1423.63,stop,23,-1252.99,-1.253,False,bull
CESC.NS,Utilities,A_flat_base,2017-01-25,2017-02-13,13,46.51,42.73,54.07,54.07,target_2r,267,1415.78,1.416,True,bull
CESC.NS,Utilities,A_flat_base,2017-04-20,2017-05-18,20,57.54,52.91,66.8,57.54,stop,242,460.23,0.46,True,bull
CESC.NS,Utilities,A_flat_base,2017-10-09,2017-10-30,15,66.92,62.44,75.87,64.051513671875,time_stop,237,-779.83,-0.78,False,bull
CESC.NS,Utilities,A_flat_base,2018-01-05,2018-01-18,10,70.27,66.49,77.83,70.27,stop,312,489.68,0.49,True,bull
CESC.NS,Utilities,A_flat_base,2019-06-26,2019-07-16,15,58.78,55.69,64.95,57.171573638916016,time_stop,371,-696.73,-0.697,False,bull
CESC.NS,Utilities,A_flat_base,2021-04-08,2021-04-12,3,50.95,48.05,56.76,48.05,stop,364,-1155.6,-1.156,False,bull
CESC.NS,Utilities,A_flat_base,2021-06-08,2021-07-02,19,61.14,53.77,75.89,62.0162353515625,time_stop,148,29.68,0.03,True,bull
CESC.NS,Utilities,A_flat_base,2021-09-15,2021-09-21,5,72.26,67.03,82.73,72.26,stop,212,455.44,0.455,True,bull
CESC.NS,Utilities,A_flat_base,2022-09-08,2022-09-26,13,72.48,67.05,83.34,66.88050447701214,stop_gap_down,196,-1197.5,-1.198,False,bull
CESC.NS,Utilities,A_flat_base,2023-08-24,2023-09-13,15,77.04,69.78,91.56,77.04,stop,153,451.76,0.452,True,bull
CESC.NS,Utilities,A_flat_base,2023-10-18,2023-10-23,4,84.69,77.78,98.5,77.78,stop,156,-1177.96,-1.178,False,neutral
CESC.NS,Utilities,A_flat_base,2023-11-17,2023-12-05,12,88.19,79.33,105.92,105.92,target_2r,124,1549.2,1.549,True,bull
CESC.NS,Utilities,B_ema_pullback,2024-01-30,2024-02-12,10,129.04,121.04,145.03,121.04,stop,181,-1548.0,-1.548,False,bull
CESC.NS,Utilities,A_flat_base,2024-04-30,2024-05-06,4,139.81,132.01,155.4,139.81,stop,155,499.83,0.5,True,bull
CESC.NS,Utilities,B_ema_pullback,2024-06-21,2024-06-27,5,141.23,136.39,150.9,150.9,target_2r,218,1480.5,1.481,True,bull
CESC.NS,Utilities,B_ema_pullback,2024-07-08,2024-07-19,9,159.46,145.04,188.29,159.46,stop,78,461.99,0.462,True,bull
CESC.NS,Utilities,A_flat_base,2024-08-22,2024-09-06,12,177.32,157.8,216.36,177.32,stop,53,407.52,0.408,True,bull
NHPC.NS,Utilities,A_flat_base,2017-01-13,2017-02-27,30,18.75,16.95,22.36,19.669328689575195,hard_time_exit,581,692.42,0.692,True,bull
NHPC.NS,Utilities,A_flat_base,2017-03-28,2017-04-17,13,20.82,19.67,23.11,20.82,stop,917,422.12,0.422,True,bull
NHPC.NS,Utilities,A_flat_base,2018-01-05,2018-01-16,8,22.62,20.93,25.99,20.93,stop,666,-1225.54,-1.226,False,bull
NHPC.NS,Utilities,A_flat_base,2021-02-15,2021-03-15,20,20.24,19.22,22.27,20.24,stop,1388,600.94,0.601,True,bull
NHPC.NS,Utilities,A_flat_base,2021-08-03,2021-08-10,6,22.19,21.45,23.66,21.45,stop,1408,-1141.92,-1.142,False,bull
NHPC.NS,Utilities,A_flat_base,2021-09-30,2021-10-19,13,25.18,23.0,29.54,29.54,target_2r,549,1696.32,1.696,True,bull
NHPC.NS,Utilities,B_ema_pullback,2022-11-07,2022-11-28,15,39.66,36.76,45.46,39.30462265014648,time_stop,386,-237.18,-0.237,False,bull
NHPC.NS,Utilities,A_flat_base,2023-07-07,2023-07-13,5,43.72,41.95,47.25,43.72,stop,581,410.4,0.41,True,bull
NHPC.NS,Utilities,A_flat_base,2023-09-12,2023-09-12,1,51.86,47.49,60.61,47.49,stop,259,-1231.83,-1.232,False,bull
NHPC.NS,Utilities,A_flat_base,2023-11-22,2023-12-07,11,51.49,48.43,57.6,57.6,target_2r,380,1642.3,1.642,True,bull
IRB.NS,Infrastructure,A_flat_base,2016-09-09,2016-09-30,15,11.25,9.96,13.82,10.842745780944824,time_stop,840,-442.09,-0.442,False,bull
IRB.NS,Infrastructure,A_flat_base,2017-03-16,2017-04-06,15,11.11,10.02,13.29,10.923656463623049,time_stop,1136,-311.69,-0.312,False,bull
IRB.NS,Infrastructure,B_ema_pullback,2018-01-04,2018-01-17,10,10.92,10.31,12.14,10.92,stop,2127,548.43,0.548,True,neutral
IRB.NS,Infrastructure,B_ema_pullback,2018-05-02,2018-05-03,2,13.02,11.76,15.53,11.76,stop,800,-1108.0,-1.108,False,bull
IRB.NS,Infrastructure,A_flat_base,2020-08-20,2020-09-01,9,6.38,5.74,7.65,5.7136746317717195,stop_gap_down,1538,-1124.81,-1.125,False,bull
IRB.NS,Infrastructure,A_flat_base,2021-09-06,2021-09-27,15,8.67,7.88,10.26,8.52411937713623,time_stop,1388,-302.48,-0.302,False,bull
IRB.NS,Infrastructure,A_flat_base,2021-09-30,2021-10-21,15,9.43,8.06,12.18,12.18,target_2r,840,1630.4,1.63,True,bull
IRB.NS,Infrastructure,A_flat_base,2022-11-30,2022-12-23,18,13.5,12.06,16.38,13.5,stop,729,424.16,0.424,True,bull
IRB.NS,Infrastructure,A_flat_base,2023-10-19,2023-10-23,3,17.24,15.7,20.32,15.7,stop,724,-1214.96,-1.215,False,neutral
IRB.NS,Infrastructure,A_flat_base,2023-11-20,2023-12-21,23,18.97,17.12,22.66,18.8999368485584,stop_gap_down,595,428.57,0.429,True,bull
IRB.NS,Infrastructure,B_ema_pullback,2024-02-23,2024-02-29,5,33.39,30.9,38.37,30.9,stop,438,-1190.62,-1.191,False,bull
IRB.NS,Infrastructure,B_ema_pullback,2024-04-03,2024-04-15,8,31.66,29.09,36.8,31.66,stop,414,431.99,0.432,True,bull
IRB.NS,Infrastructure,B_ema_pullback,2024-04-23,2024-05-10,13,33.39,31.6,36.97,31.6,stop,649,-1261.71,-1.262,False,bull
ASHOKA.NS,Infrastructure,B_ema_pullback,2021-02-24,2021-02-26,3,109.51,105.06,118.41,109.51,stop,222,393.95,0.394,True,bull
ASHOKA.NS,Infrastructure,B_ema_pullback,2021-03-04,2021-03-05,2,110.36,107.87,115.34,115.34,target_2r,228,751.58,0.752,True,bull
ASHOKA.NS,Infrastructure,B_ema_pullback,2021-03-09,2021-03-12,3,115.52,109.28,127.99,109.28,stop,218,-1460.32,-1.46,False,bull
ASHOKA.NS,Infrastructure,B_ema_pullback,2021-07-20,2021-07-20,1,109.01,106.64,113.75,106.64,stop,462,-1194.94,-1.195,False,bull
ASHOKA.NS,Infrastructure,B_ema_pullback,2023-05-11,2023-05-12,2,85.99,83.75,90.46,83.75,stop,555,-1343.2,-1.343,False,bull
ASHOKA.NS,Infrastructure,A_flat_base,2023-08-03,2023-08-11,7,104.2,95.4,121.81,93.9000015258789,stop_gap_down,121,-1346.3,-1.346,False,bull
ASHOKA.NS,Infrastructure,A_flat_base,2023-09-06,2023-09-27,15,113.86,98.5,144.59,110.4499969482422,time_stop,71,-342.11,-0.342,False,neutral
ASHOKA.NS,Infrastructure,A_flat_base,2023-11-17,2023-11-24,6,146.75,136.75,166.74,136.75,stop,101,-1110.0,-1.11,False,bull
ASHOKA.NS,Infrastructure,A_flat_base,2023-12-12,2023-12-20,7,151.15,138.2,177.05,138.2,stop,84,-1187.8,-1.188,False,bull
ASHOKA.NS,Infrastructure,B_ema_pullback,2024-01-19,2024-02-06,11,162.76,149.86,188.57,188.57,target_2r,90,1642.4,1.642,True,bull
ASHOKA.NS,Infrastructure,B_ema_pullback,2024-04-25,2024-05-07,8,176.18,169.15,190.23,169.15,stop,131,-1020.93,-1.021,False,bull
ASHOKA.NS,Infrastructure,A_flat_base,2024-06-21,2024-07-11,15,245.04,217.51,300.11,240.02000427246097,time_stop,38,-290.76,-0.291,False,bull
ASHOKA.NS,Infrastructure,A_flat_base,2024-09-06,2024-09-26,15,275.27,227.4,371.02,236.0500030517578,time_stop,24,-1041.28,-1.041,False,bull
KNRCON.NS,Infrastructure,B_ema_pullback,2018-01-11,2018-01-18,6,154.98,149.32,166.29,149.32,stop,166,-1039.56,-1.04,False,bull
KNRCON.NS,Infrastructure,B_ema_pullback,2020-09-15,2020-09-22,6,133.02,122.63,153.79,122.63,stop,105,-1190.95,-1.191,False,neutral
KNRCON.NS,Infrastructure,B_ema_pullback,2020-12-16,2020-12-21,4,156.4,143.89,181.43,156.4,stop,87,438.36,0.438,True,bull
KNRCON.NS,Infrastructure,A_flat_base,2021-01-14,2021-02-03,14,189.28,165.7,236.44,236.44,target_2r,47,1574.18,1.574,True,bull
KNRCON.NS,Infrastructure,A_flat_base,2021-07-01,2021-08-06,26,237.99,213.97,286.04,286.04,target_2r,42,1413.68,1.414,True,bull
KNRCON.NS,Infrastructure,A_flat_base,2023-08-23,2023-09-12,15,272.48,241.3,334.83,267.3701477050781,time_stop,35,-278.84,-0.279,False,bull
KNRCON.NS,Infrastructure,A_flat_base,2023-11-17,2023-12-08,15,282.57,256.49,334.72,267.2149658203125,time_stop,38,-683.49,-0.683,False,bull
KNRCON.NS,Infrastructure,B_ema_pullback,2024-06-27,2024-07-02,4,352.55,338.85,379.94,338.85,stop,97,-1428.9,-1.429,False,bull
KNRCON.NS,Infrastructure,B_ema_pullback,2024-07-04,2024-07-19,11,365.58,341.6,413.55,341.6,stop,47,-1227.06,-1.227,False,bull
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2016-05-17,2016-05-20,4,272.33,258.32,300.36,258.32,stop,98,-1472.98,-1.473,False,neutral
OBEROIRLTY.NS,Real Estate,A_flat_base,2016-08-05,2016-08-26,15,294.88,272.78,339.08,295.0213317871094,time_stop,55,-92.23,-0.092,False,bull
OBEROIRLTY.NS,Real Estate,A_flat_base,2016-10-06,2016-11-03,18,302.91,273.61,361.52,361.52,target_2r,34,1394.64,1.395,True,bull
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2017-04-06,2017-05-19,30,366.79,348.21,403.94,379.0369262695313,hard_time_exit,60,824.51,0.825,True,bull
OBEROIRLTY.NS,Real Estate,A_flat_base,2019-03-25,2019-04-12,14,501.32,464.63,574.69,574.69,target_2r,25,1293.97,1.294,True,bull
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2021-01-01,2021-01-21,15,572.28,516.2,684.43,557.80517578125,time_stop,18,-360.55,-0.361,False,bull
